,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
132,2016-09-19,83.139999,83.410004,82.459999,82.769997,82.557487,1872800
133,2016-09-20,82.889999,83.389999,82.620003,82.989998,82.776924,2173000
134,2016-09-21,83.480003,83.629997,82.260002,83.470001,83.255692,2663300
135,2016-09-22,84.099998,84.199997,82.760002,83.169998,82.956459,2194300
136,2016-09-23,84.500000,84.500000,83.519997,84.260002,84.043663,2644400
137,2016-09-26,83.669998,84.250000,83.220001,83.500000,83.285614,1836700
138,2016-09-27,83.400002,85.529999,83.190002,85.199997,84.981247,2453200
139,2016-09-28,85.349998,85.599998,84.580002,85.000000,84.781761,1794400
140,2016-09-29,84.930000,85.129997,84.120003,84.260002,84.043663,1324900
141,2016-09-30,84.349998,85.830002,83.769997,85.400002,85.180733,2860300
142,2016-10-03,85.220001,86.050003,85.129997,85.410004,85.190720,2047900
143,2016-10-04,85.930000,86.070000,85.120003,85.559998,85.340317,1724800
144,2016-10-05,85.559998,85.750000,84.970001,85.470001,85.250557,1961700
145,2016-10-06,85.550003,85.639999,83.860001,84.580002,84.362839,3189300
146,2016-10-07,85.059998,85.190002,83.440002,83.809998,83.594818,3076700
147,2016-10-10,84.070000,84.919998,83.849998,84.739998,84.522423,2278100
148,2016-10-11,84.699997,84.800003,83.150002,83.370003,83.155945,2308800
149,2016-10-12,85.029999,85.029999,82.160004,82.529999,82.318108,2395200
150,2016-10-13,82.089996,82.519997,80.779999,81.760002,81.550079,3034000
151,2016-10-14,82.349998,83.980003,82.349998,82.589996,82.377945,2658300
152,2016-10-17,82.769997,83.220001,82.160004,82.320000,82.108650,1981900
153,2016-10-18,83.180000,84.400002,83.110001,84.010002,83.794312,2185200
154,2016-10-19,84.220001,84.360001,82.620003,82.760002,82.547516,2269200
155,2016-10-20,82.699997,82.820000,81.599998,82.519997,82.308128,2468400
156,2016-10-21,82.150002,82.989998,82.000000,82.870003,82.657234,2708200
157,2016-10-24,81.910004,84.370003,81.779999,84.150002,83.933945,3046700
158,2016-10-25,84.190002,84.790001,82.889999,82.940002,82.727051,2822900
159,2016-10-26,82.949997,84.110001,82.500000,82.580002,82.367973,2026000
160,2016-10-27,83.279999,84.430000,82.580002,82.720001,82.507622,3159900
