,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
124,2016-09-07,59.077953,59.295895,58.558254,58.918694,56.855392,1949481
125,2016-09-08,58.700752,59.346188,58.642078,59.237217,57.162766,1933257
126,2016-09-09,58.616932,59.086338,56.940487,57.007545,55.011177,5514404
127,2016-09-12,56.253143,58.122379,55.959766,57.854149,55.828125,4951904
128,2016-09-13,57.116512,57.686504,56.445934,57.150043,55.148682,2616130
129,2016-09-14,56.823135,57.829002,56.730930,57.367981,55.358990,3735880
130,2016-09-15,57.686504,58.097233,57.099751,57.929588,55.900932,1959025
131,2016-09-16,57.544006,58.658844,57.116512,58.482815,56.434776,3250329
132,2016-09-19,59.019279,59.513832,58.248116,58.315170,56.273003,1759198
133,2016-09-20,58.566639,58.675610,57.384743,57.711651,55.690624,2034065
134,2016-09-21,58.189438,58.507961,57.527241,58.273262,56.232563,2288890
135,2016-09-22,59.010899,59.404861,58.751049,58.868401,56.806866,2136902
136,2016-09-23,58.608551,58.734283,58.181057,58.264877,56.224480,1298581
137,2016-09-26,57.946354,58.113998,57.560772,57.636211,55.617825,2314062
138,2016-09-27,57.409889,57.661358,56.873428,57.334450,55.326630,3313677
139,2016-09-28,57.577538,59.262363,57.451801,59.203690,57.130402,3113372
140,2016-09-29,58.910309,59.530594,58.231350,58.407375,56.361984,2077013
141,2016-09-30,58.717518,60.217937,58.155910,59.782063,57.688530,2954584
142,2016-10-03,59.639565,60.259850,59.555740,59.698238,57.607643,1847599
143,2016-10-04,59.857502,60.067059,58.927074,59.270744,57.195122,1592416
144,2016-10-05,59.497066,60.301762,59.337803,60.159264,58.052521,1831852
145,2016-10-06,59.991619,59.991619,58.910309,59.538979,57.453960,1500436
146,2016-10-07,59.538979,59.597652,58.415760,58.776196,56.717896,1543981
147,2016-10-10,59.153397,59.639565,58.608551,58.642078,56.588474,1048886
148,2016-10-11,58.449287,58.583405,56.588432,56.831516,54.841312,2008296
149,2016-10-12,56.990780,57.091366,56.621960,56.722549,54.736164,1328167
150,2016-10-13,56.010059,56.202850,54.316849,55.247276,53.312546,2996339
151,2016-10-14,55.725063,56.445934,55.163452,55.314335,53.377254,2820371
152,2016-10-17,55.264042,56.026821,55.205364,55.674770,53.725071,3443952
153,2016-10-18,56.236378,56.236378,53.646271,53.738476,51.856579,4093899
154,2016-10-19,53.989941,54.937134,53.813915,54.593464,52.681629,3261662
155,2016-10-20,54.593464,54.593464,53.595978,53.998325,52.107327,2021181
156,2016-10-21,53.478626,53.713329,52.875107,53.579212,51.702900,3183640
157,2016-10-24,54.258175,54.425816,53.805531,53.839062,51.953640,1884463
158,2016-10-25,53.671417,53.755238,52.363789,53.000839,51.144783,2499693
159,2016-10-26,52.866722,54.777870,52.539818,53.872589,51.986004,3549533
160,2016-10-27,53.956413,54.073765,52.841576,54.023472,52.131603,2483349
161,2016-10-28,54.056999,54.819782,53.889355,54.241409,52.341904,2043013
162,2016-10-31,54.417435,55.079632,53.998325,54.543167,52.633102,2521763
163,2016-11-01,54.744343,55.473595,54.325230,54.652138,52.738255,3984262
164,2016-11-02,54.702431,56.974014,54.056999,55.917854,53.959648,4292653
165,2016-11-03,55.909473,57.066219,55.515507,55.607712,53.660362,2519497
166,2016-11-04,55.440067,56.529758,54.861694,55.959766,54.000088,2305711
167,2016-11-07,56.739311,57.971500,56.739311,57.963120,56.177307,2864751
168,2016-11-08,57.669739,58.977367,57.082985,58.767811,56.957214,3239234
169,2016-11-09,55.741825,56.932102,53.277451,54.970661,53.277050,9109152
170,2016-11-10,55.113159,56.965633,55.104778,55.716682,54.000088,5038874
171,2016-11-11,55.322716,55.716682,54.543167,54.677284,52.992710,5586461
172,2016-11-14,55.062866,56.429169,55.062866,55.792122,54.073208,4283944
173,2016-11-15,55.850796,56.613579,55.599331,55.968147,54.243805,3257248
174,2016-11-16,55.750210,55.825649,54.794636,55.775356,54.056953,3160615
175,2016-11-17,55.716682,57.116512,54.903603,57.041073,55.283680,2378365
176,2016-11-18,57.166805,57.845768,57.082985,57.158424,55.397415,2466647
177,2016-11-21,57.493713,58.080467,57.217098,57.560772,55.787369,2166727
178,2016-11-22,56.865047,56.898575,53.227158,56.144173,54.414406,4168103
179,2016-11-23,55.934620,56.789604,55.716682,56.211231,54.479404,1906414
180,2016-11-25,56.554905,57.124893,56.429169,56.596813,54.853104,637897
181,2016-11-28,56.580051,56.923721,55.557419,55.590946,53.878231,2177464
182,2016-11-29,52.673931,53.839062,50.712490,53.176865,51.538521,7313448
183,2016-11-30,53.855827,55.289188,53.562447,53.646271,51.993465,4501905
184,2016-12-01,54.174351,55.171837,53.730091,55.012573,53.317677,3030697
185,2016-12-02,54.928753,55.213745,53.319363,53.411568,51.765995,2783030
186,2016-12-05,54.031853,54.400669,53.193630,53.436714,51.790363,3590691
187,2016-12-06,53.394802,55.289188,53.243923,55.222130,53.520771,2573659
188,2016-12-07,55.498741,59.765297,55.113159,58.977367,57.160316,6382431
